Z_SCORE	ID_STUDY	GENE_NAME
-0.417	377	SLC5A1
-0.284	377	SLC5A10
-0.294	377	SLC5A11
-0.085	377	SLC5A12
-0.431	377	SLC5A2
-0.205	377	SLC5A3
-0.35200000000000004	377	SLC5A4
-0.284	377	SLC5A5
-0.13	377	SLC5A6
-0.157	377	SLC5A7
-0.096	377	SLC5A8
-0.314	377	SLC5A9
-0.389	377	SLC6A1
-0.289	377	SLC6A11
-0.41	377	SLC6A12
-0.17800000000000002	377	SLC6A13
0.0	377	SLC6A14
-0.191	377	SLC6A15
-0.228	377	SLC6A16
-0.235	377	SLC6A17
-0.265	377	SLC6A18
-0.261	377	SLC6A19
-0.11	377	SLC6A2
-0.34	377	SLC6A20
-0.315	377	SLC6A3
-0.236	377	SLC6A4
-0.108	377	SLC6A5
-0.131	377	SLC6A6
-0.433	377	SLC6A7
-0.368	377	SLC6A8
-0.37	377	SLC6A9
-0.099	377	SLC7A1
-0.28300000000000003	377	SLC7A10
-0.368	377	SLC7A11
-0.115	377	SLC7A13
-0.197	377	SLC7A14
-0.28800000000000003	377	SLC7A2
-0.314	377	SLC7A3
-0.29	377	SLC7A4
-0.272	377	SLC7A5
-0.16399999999999998	377	SLC7A5P1
-0.158	377	SLC7A6
-0.065	377	SLC7A6OS
-0.404	377	SLC7A7
-0.375	377	SLC7A8
-0.238	377	SLC7A9
-0.408	377	SLC8A1
-0.222	377	SLC8A2
-0.404	377	SLC8A3
-0.064	377	SLC9A1
-0.165	377	SLC9A2
-0.263	377	SLC9A3
-0.14	377	SLC9A3R1
-0.33	377	SLC9A3R2
-0.231	377	SLC9A4
-0.258	377	SLC9A5
-0.061	377	SLC9A6
-0.14	377	SLC9A7
-0.155	377	SLC9A8
-0.258	377	SLC9A9
-0.259	377	SLCO1A2
-0.162	377	SLCO1B1
-0.205	377	SLCO1B3
-0.16	377	SLCO1B7
-0.375	377	SLCO1C1
-0.187	377	SLCO2A1
-0.241	377	SLCO2B1
-0.233	377	SLCO3A1
-0.314	377	SLCO4A1
-0.255	377	SLCO4C1
-0.442	377	SLCO5A1
-0.132	377	SLCO6A1
0.011	377	SLFN11
-0.111	377	SLFN12
-0.237	377	SLFN13
-0.28300000000000003	377	SLFN14
-0.365	377	SLFN5
-0.129	377	SLFNL1
-0.26	377	SLIT1
-0.275	377	SLIT2
-0.261	377	SLIT3
-0.166	377	SLITRK1
-0.142	377	SLITRK2
-0.118	377	SLITRK3
-0.319	377	SLITRK4
-0.404	377	SLITRK5
-0.133	377	SLITRK6
-0.031	377	SLMAP
-0.218	377	SLMO1
-0.106	377	SLMO2
-0.252	377	SLN
-0.312	377	SLPI
0.017	377	SLTM
-0.212	377	SLU7
-0.29100000000000004	377	SLURP1
-0.229	377	SMAD1
-0.063	377	SMAD2
-0.17	377	SMAD3
0.071	377	SMAD4
-0.102	377	SMAD5_ENST00000507637
-0.218	377	SMAD6
-0.285	377	SMAD7
-0.238	377	SMAD9
-0.369	377	SMAGP
-0.259	377	SMAP1
-0.32	377	SMAP2
-0.515	377	SMARCA1
-0.133	377	SMARCA2
-0.119	377	SMARCA4
0.012	377	SMARCA5
-0.059	377	SMARCAD1
-0.053	377	SMARCAL1
-0.076	377	SMARCB1
0.015	377	SMARCC1
-0.085	377	SMARCC2
0.018000000000000002	377	SMARCD1
-0.13699999999999998	377	SMARCD2_ENST00000323347
-0.35700000000000004	377	SMARCD3
-0.112	377	SMARCE1
-0.5579999999999999	377	SMC1A
-0.23	377	SMC1B
-0.083	377	SMC2
-0.05	377	SMC3
-0.309	377	SMC4
-0.21600000000000005	377	SMC5
-0.105	377	SMC6
-0.146	377	SMCHD1
0.0	377	SMCP
-0.221	377	SMCR7
0.04	377	SMCR7L
-0.069	377	SMCR8
-0.065	377	SMEK1
-0.12	377	SMEK2
-0.009000000000000001	377	SMG1_ENST00000446231
0.039	377	SMG5
-0.162	377	SMG6
0.139	377	SMG7
-0.251	377	SMIM3
-0.052000000000000005	377	SMNDC1
-0.38	377	SMO
-0.28300000000000003	377	SMOC1
-0.318	377	SMOC2
-0.219	377	SMOX
-0.117	377	SMPD1
-0.152	377	SMPD2
-0.27	377	SMPD3
-0.118	377	SMPD4
-0.32299999999999995	377	SMPDL3A
-0.35	377	SMPDL3B
-0.232	377	SMPX
0.0	377	SMR3A
0.0	377	SMR3B
-0.247	377	SMS
-0.158	377	SMTN
-0.187	377	SMTNL1
-0.353	377	SMTNL2
-0.077	377	SMU1
-0.023	377	SMUG1
-0.161	377	SMURF1
-0.147	377	SMURF2
-0.324	377	SMYD1
-0.095	377	SMYD2
-0.205	377	SMYD3
-0.12	377	SMYD4
0.059	377	SMYD5
-0.361	377	SNAI1
-0.389	377	SNAI2
-0.315	377	SNAI3
-0.235	377	SNAP23
-0.29600000000000004	377	SNAP25
-0.076	377	SNAP29
-0.231	377	SNAP47
-0.185	377	SNAP91
-0.153	377	SNAPC1
-0.243	377	SNAPC2
-0.056	377	SNAPC3
-0.086	377	SNAPC4
-0.184	377	SNAPC5
-0.08199999999999999	377	SNAPIN
-0.241	377	SNCA
-0.22	377	SNCAIP
-0.206	377	SNCB
-0.373	377	SNCG
-0.236	377	SND1
-0.25	377	SNED1
-0.211	377	SNF8
-0.094	377	SNIP1
-0.238	377	SNN
-0.243	377	SNPH
-0.119	377	SNRK
0.02	377	SNRNP200
-0.17	377	SNRNP25
-0.157	377	SNRNP27
-0.211	377	SNRNP35
-0.116	377	SNRNP40
-0.067	377	SNRNP48
-0.133	377	SNRNP70
-0.183	377	SNRPA
-0.21	377	SNRPA1
-0.17800000000000002	377	SNRPB
-0.192	377	SNRPB2
-0.18600000000000005	377	SNRPC
-0.078	377	SNRPD1
-0.208	377	SNRPD2
-0.08900000000000001	377	SNRPD3
-0.102	377	SNRPE
-0.159	377	SNRPF
-0.195	377	SNRPG
-0.279	377	SNTA1
-0.109	377	SNTB1
-0.278	377	SNTB2
-0.08	377	SNTG1
-0.4920000000000001	377	SNTG2
-0.125	377	SNTN
-0.141	377	SNUPN
-0.068	377	SNW1
-0.024	377	SNX1
-0.348	377	SNX10
-0.28	377	SNX11
-0.134	377	SNX12
-0.204	377	SNX13
-0.191	377	SNX14
-0.068	377	SNX15
-0.057	377	SNX16
-0.22	377	SNX17
-0.26	377	SNX18
0.117	377	SNX19
-0.153	377	SNX2
-0.108	377	SNX20
-0.203	377	SNX21
-0.251	377	SNX22
-0.249	377	SNX24
-0.293	377	SNX25
-0.29	377	SNX27
0.085	377	SNX29
-0.248	377	SNX3
-0.2	377	SNX30
-0.299	377	SNX31
-0.264	377	SNX32
-0.18	377	SNX33
-0.18600000000000005	377	SNX4
-0.203	377	SNX5
-0.215	377	SNX6
-0.257	377	SNX7
-0.177	377	SNX8
-0.219	377	SNX9
-0.328	377	SOAT1
-0.271	377	SOAT2
-0.255	377	SOBP
-0.27	377	SOCS1
-0.393	377	SOCS2
-0.282	377	SOCS3
-0.168	377	SOCS5
0.062	377	SOCS6
-0.068	377	SOD1
-0.246	377	SOD2
-0.198	377	SOD3
-0.086	377	SOHLH1
-0.39	377	SOHLH2
-0.087	377	SOLH
-0.03	377	SON
-0.364	377	SORBS1
-0.28300000000000003	377	SORBS2
-0.225	377	SORBS3
-0.262	377	SORCS1
-0.431	377	SORCS2
-0.264	377	SORCS3
-0.16699999999999998	377	SORD
-0.193	377	SORL1
-0.378	377	SORT1
-0.161	377	SOS1
-0.129	377	SOS2
-0.287	377	SOST
-0.27	377	SOSTDC1
-0.11	377	SOX1
-0.36	377	SOX10
-0.08800000000000001	377	SOX11
-0.103	377	SOX12
-0.34700000000000003	377	SOX13
0.0	377	SOX14
-0.28	377	SOX15
-0.302	377	SOX17
-0.379	377	SOX18
-0.363	377	SOX2
-0.127	377	SOX21
-0.208	377	SOX3
-0.258	377	SOX30
-0.239	377	SOX4
-0.266	377	SOX5
-0.35	377	SOX6
-0.21	377	SOX7
-0.32	377	SOX8
-0.388	377	SOX9
0.015	377	SP1
0.019	377	SP100
-0.212	377	SP110
-0.193	377	SP140
0.087	377	SP140L
-0.068	377	SP2
-0.037000000000000005	377	SP3
-0.206	377	SP4
-0.344	377	SP5
-0.26	377	SP6
-0.241	377	SP7
-0.12	377	SP8
-0.09	377	SP9
-0.253	377	SPA17
0.0	377	SPACA1
-0.16899999999999998	377	SPACA3
-0.3	377	SPACA4
-0.445	377	SPACA5
-0.254	377	SPAG1
-0.081	377	SPAG11A
-0.08199999999999999	377	SPAG11B
-0.155	377	SPAG16
-0.246	377	SPAG17
-0.355	377	SPAG4
-0.107	377	SPAG5
-0.375	377	SPAG6
-0.255	377	SPAG7
-0.116	377	SPAG8
-0.085	377	SPAG9
-0.087	377	SPAM1
0.0	377	SPANXA2
-0.12	377	SPANXD
0.0	377	SPANXN1
-0.14800000000000002	377	SPANXN2
-0.121	377	SPANXN3
0.0	377	SPANXN4
0.0	377	SPANXN5
-0.308	377	SPARC
-0.341	377	SPARCL1
-0.215	377	SPAST
-0.349	377	SPATA12
-0.21600000000000005	377	SPATA13
-0.157	377	SPATA16
-0.29	377	SPATA17
-0.335	377	SPATA18
0.0	377	SPATA19
-0.131	377	SPATA2
-0.267	377	SPATA20
-0.287	377	SPATA21
-0.183	377	SPATA22
-0.193	377	SPATA2L
-0.156	377	SPATA3
-0.35600000000000004	377	SPATA4
-0.175	377	SPATA5
-0.13	377	SPATA5L1
-0.193	377	SPATA6
-0.092	377	SPATA7
-0.08900000000000001	377	SPATA8
-0.27	377	SPATA9
-0.313	377	SPATC1_ENST00000377470
-0.333	377	SPATS1
-0.131	377	SPATS2
-0.16399999999999998	377	SPC24
-0.184	377	SPC25
-0.205	377	SPCS1
-0.175	377	SPCS2_ENST00000263672
-0.142	377	SPCS3
-0.251	377	SPDEF
-0.257	377	SPDYA_ENST00000334056
-0.242	377	SPDYC
-0.264	377	SPDYE1
-0.29100000000000004	377	SPDYE2_ENST00000507918
-0.217	377	SPDYE3
-0.265	377	SPDYE4
-0.168	377	SPDYE6_ENST00000436228
-0.463	377	SPEF1
-0.207	377	SPEF2
-0.295	377	SPEG_ENST00000396688
-0.244	377	SPEM1
-0.069	377	SPEN
-0.112	377	SPERT
-0.373	377	SPESP1
-0.265	377	SPFH1
-0.22	377	SPG11
-0.154	377	SPG20
-0.35700000000000004	377	SPG21
-0.051	377	SPG7
-0.188	377	SPHAR
-0.318	377	SPHK1
-0.027000000000000003	377	SPHK2
-0.155	377	SPHKAP_ENST00000392056
-0.252	377	SPI1
-0.253	377	SPIB
-0.29	377	SPIC
-0.077	377	SPIN1
-0.275	377	SPIN2A
-0.027000000000000003	377	SPIN2B
-0.392	377	SPIN3
-0.247	377	SPIN4
-0.152	377	SPINK1
-0.24	377	SPINK13
0.0	377	SPINK14
-0.381	377	SPINK2
-0.302	377	SPINK4
-0.285	377	SPINK5
-0.13699999999999998	377	SPINK6
-0.35700000000000004	377	SPINK7
-0.225	377	SPINK8
-0.195	377	SPINK9
-0.249	377	SPINLW1
-0.354	377	SPINT1
-0.087	377	SPINT2
0.0	377	SPINT3
-0.117	377	SPINT4
-0.345	377	SPIRE1
-0.185	377	SPIRE2
-0.16699999999999998	377	SPN
-0.166	377	SPNS1
-0.317	377	SPNS2
-0.319	377	SPNS3
0.0	377	SPO11
-0.29	377	SPOCD1
-0.406	377	SPOCK1
-0.247	377	SPOCK2
-0.271	377	SPOCK3
-0.236	377	SPON1
-0.239	377	SPON2
-0.122	377	SPOP
-0.302	377	SPOPL
-0.344	377	SPP1
-0.109	377	SPP2
-0.2	377	SPPL2A
-0.34	377	SPR
-0.44	377	SPRED1
-0.201	377	SPRED2
-0.29600000000000004	377	SPRED3
-0.17	377	SPRN_ENST00000541506
-0.079	377	SPRR1A
-0.08199999999999999	377	SPRR1B
-0.108	377	SPRR2D
-0.17800000000000002	377	SPRR2E
-0.251	377	SPRR2F
-0.113	377	SPRR2G
-0.08199999999999999	377	SPRR3
-0.08199999999999999	377	SPRR4
-0.336	377	SPRY1
-0.278	377	SPRY2
-0.28600000000000003	377	SPRY4
-0.092	377	SPRYD3
-0.224	377	SPRYD4
-0.185	377	SPSB1
-0.272	377	SPSB2
-0.13699999999999998	377	SPSB3
-0.361	377	SPSB4
-0.366	377	SPTA1
-0.086	377	SPTAN1
-0.34700000000000003	377	SPTB
-0.223	377	SPTBN1
-0.341	377	SPTBN2
-0.241	377	SPTBN4
-0.304	377	SPTBN5
-0.114	377	SPTLC1
-0.207	377	SPTLC2
-0.336	377	SPTLC3
-0.118	377	SPTY2D1
-0.171	377	SPZ1
-0.023	377	SQLE
-0.278	377	SQRDL
-0.163	377	SQSTM1
-0.251	377	SRA1
-0.151	377	SRBD1
-0.248	377	SRC
-0.019	377	SRCAP
-0.218	377	SRCRB4D
-0.07200000000000001	377	SRD5A1
-0.139	377	SRD5A3
-0.239	377	SREBF1
-0.013	377	SREBF2
-0.147	377	SRF
-0.205	377	SRFBP1
-0.35600000000000004	377	SRGAP1
-0.16399999999999998	377	SRGAP2
-0.336	377	SRGAP3
-0.193	377	SRI
-0.293	377	SRL
-0.193	377	SRM
-0.262	377	SRMS
-0.17600000000000002	377	SRP14
-0.162	377	SRP19
-0.063	377	SRP54
-0.023	377	SRP68
0.0	377	SRP72
-0.261	377	SRP9
-0.146	377	SRPK2
-0.217	377	SRPK3
0.061	377	SRPR
-0.16	377	SRPRB
-0.254	377	SRPX
-0.289	377	SRPX2
-0.23	377	SRR
-0.162	377	SRRD
-0.013	377	SRRM1
-0.042	377	SRRM2
-0.238	377	SRRM5
-0.171	377	SRRT
-0.109	377	SRXN1
-0.017	377	SS18
-0.214	377	SS18L1
-0.248	377	SS18L2
-0.156	377	SSB
-0.275	377	SSBP1
-0.281	377	SSBP2
-0.195	377	SSBP3
-0.14	377	SSBP4
-0.34600000000000003	377	SSC5D
-0.08900000000000001	377	SSFA2
-0.037000000000000005	377	SSH1
-0.271	377	SSH2
-0.165	377	SSH3
-0.07400000000000001	377	SSNA1
-0.386	377	SSPN
-0.268	377	SSR1
-0.194	377	SSR2
-0.154	377	SSR3
-0.14800000000000002	377	SSR4
-0.063	377	SSRP1
-0.022	377	SSSCA1
0.0	377	SST
-0.157	377	SSTR1
-0.257	377	SSTR2
-0.231	377	SSTR4
-0.08199999999999999	377	SSTR5
-0.228	377	SSU72
0.0	377	SSX1
-0.117	377	SSX2
-0.172	377	SSX2IP
0.0	377	SSX3
-0.117	377	SSX5
0.0	377	SSX6
0.0	377	SSX7
-0.235	377	ST13
-0.331	377	ST14
-0.342	377	ST18
-0.133	377	ST20
-0.062	377	ST3GAL1
-0.184	377	ST3GAL2
-0.171	377	ST3GAL3
-0.1	377	ST3GAL4
-0.131	377	ST3GAL5
-0.236	377	ST3GAL6
-0.267	377	ST5
-0.015	377	ST6GAL1
-0.154	377	ST6GAL2
-0.23	377	ST6GALNAC1
-0.365	377	ST6GALNAC2
-0.379	377	ST6GALNAC3
-0.138	377	ST6GALNAC4
-0.103	377	ST6GALNAC5
-0.08	377	ST6GALNAC6
-0.08	377	ST7
-0.197	377	ST7L
-0.285	377	ST8SIA1
-0.183	377	ST8SIA2
-0.116	377	ST8SIA3
-0.34	377	ST8SIA4
-0.264	377	ST8SIA5
-0.475	377	ST8SIA6
-0.35100000000000003	377	STAB1
-0.295	377	STAB2
-0.279	377	STAC
-0.339	377	STAC2
-0.32	377	STAC3
-0.068	377	STAG1
0.119	377	STAG2
-0.355	377	STAG3
-0.28	377	STAG3L1
-0.211	377	STAG3L3
-0.191	377	STAG3L4
-0.21	377	STAM
-0.158	377	STAM2
0.006999999999999999	377	STAMBP
-0.207	377	STAMBPL1
-0.299	377	STAP1
-0.374	377	STAP2
-0.35100000000000003	377	STAR
-0.266	377	STARD10
-0.24	377	STARD13
-0.08199999999999999	377	STARD3
-0.11	377	STARD3NL
-0.194	377	STARD4
-0.091	377	STARD5
-0.11	377	STARD6
-0.188	377	STARD7
-0.062	377	STARD8
-0.259	377	STAT1
-0.14	377	STAT2
-0.138	377	STAT3
-0.349	377	STAT4
-0.123	377	STAT5A
-0.076	377	STAT5B
-0.036000000000000004	377	STAT6
-0.097	377	STATH
-0.126	377	STAU1
-0.101	377	STAU2
-0.234	377	STBD1
-0.397	377	STC1
-0.241	377	STC2
-0.389	377	STEAP1
-0.159	377	STEAP2
-0.19	377	STEAP3
-0.289	377	STEAP4
-0.236	377	STH
-0.17800000000000002	377	STIL
0.023	377	STIM1
-0.11	377	STIM2
-0.09	377	STIP1
-0.083	377	STK10
-0.16699999999999998	377	STK11
-0.102	377	STK11IP
-0.133	377	STK16_ENST00000409638
-0.242	377	STK17A
-0.179	377	STK17B
-0.111	377	STK24
-0.021	377	STK25
-0.036000000000000004	377	STK3
-0.247	377	STK31
-0.117	377	STK32A
-0.281	377	STK32B
-0.273	377	STK32C
-0.414	377	STK33
-0.053	377	STK35
-0.17	377	STK36
-0.14	377	STK38
-0.211	377	STK38L
-0.062	377	STK4
-0.182	377	STMN2
-0.222	377	STMN3
-0.328	377	STMN4
-0.153	377	STOM
-0.126	377	STOML1
-0.063	377	STOML2
-0.206	377	STOML3
-0.336	377	STON1
-0.359	377	STON2
-0.28	377	STOX1
-0.327	377	STOX2
-0.18	377	STRA13
-0.166	377	STRA6
-0.14400000000000002	377	STRA8
0.04	377	STRADA
-0.202	377	STRADB
-0.101	377	STRAP
-0.123	377	STRBP
-0.363	377	STRC
-0.038	377	STRN
-0.153	377	STRN3
0.034	377	STRN4
-0.458	377	STS
-0.07200000000000001	377	STT3A
-0.189	377	STT3B
-0.201	377	STUB1
-0.207	377	STX10
-0.338	377	STX11
-0.183	377	STX12
-0.064	377	STX16
-0.14	377	STX17
-0.16	377	STX18
-0.212	377	STX19
-0.249	377	STX1A
-0.32	377	STX1B
-0.14	377	STX2
-0.084	377	STX3
0.002	377	STX4
-0.037000000000000005	377	STX5
0.026	377	STX6
-0.131	377	STX7
-0.235	377	STX8
-0.403	377	STXBP1
-0.3	377	STXBP2
-0.024	377	STXBP3
-0.149	377	STXBP4
-0.231	377	STXBP5
-0.278	377	STXBP5L
-0.215	377	STXBP6
-0.304	377	STYK1
-0.15	377	STYX
-0.168	377	STYXL1
-0.217	377	SUB1
0.031	377	SUCLA2
-0.106	377	SUCLG1
-0.3670000000000001	377	SUCNR1
-0.151	377	SUDS3
-0.077	377	SUFU
-0.174	377	SUGT1
-0.142	377	SULF1
-0.467	377	SULF2
-0.209	377	SULT1A1
-0.248	377	SULT1A2
-0.065	377	SULT1A3
-0.327	377	SULT1B1
-0.299	377	SULT1C2
-0.083	377	SULT1C3
-0.322	377	SULT1C4
-0.3670000000000001	377	SULT1E1
-0.157	377	SULT2A1
-0.414	377	SULT2B1
-0.202	377	SULT4A1
-0.191	377	SULT6B1
-0.183	377	SUMF1
-0.16699999999999998	377	SUMF2
-0.244	377	SUMO1
-0.411	377	SUMO1P1
-0.235	377	SUMO4
-0.135	377	SUN1
-0.139	377	SUN2
-0.224	377	SUN3
0.0	377	SUN5
-0.064	377	SUOX
-0.053	377	SUPT16H
-0.094	377	SUPT3H
-0.24	377	SUPT4H1
-0.049	377	SUPT5H
0.006	377	SUPT6H
-0.044	377	SUPT7L
-0.057	377	SUPV3L1
-0.243	377	SURF1
-0.224	377	SURF2
-0.238	377	SURF4
-0.129	377	SURF6
-0.031	377	SUSD1
-0.333	377	SUSD2
-0.358	377	SUSD3
-0.354	377	SUSD4
-0.275	377	SUSD5
0.111	377	SUV39H1
-0.061	377	SUV39H2
-0.031	377	SUV420H1
-0.175	377	SUV420H2
-0.203	377	SUZ12
-0.12	377	SUZ12P
-0.202	377	SV2A
-0.438	377	SV2B
-0.306	377	SV2C
-0.202	377	SVEP1
-0.159	377	SVIL
-0.118	377	SVIP
-0.217	377	SVOP
-0.471	377	SVOPL
0.036000000000000004	377	SWAP70
-0.257	377	SYAP1
-0.314	377	SYBU
-0.128	377	SYCE1
-0.255	377	SYCE1L
-0.257	377	SYCE2
-0.098	377	SYCN
-0.149	377	SYCP1
-0.266	377	SYCP2
-0.341	377	SYCP2L
-0.264	377	SYCP3
-0.369	377	SYDE1
-0.303	377	SYDE2_ENST00000341460
-0.263	377	SYF2
-0.166	377	SYK
0.005	377	SYMPK
-0.467	377	SYN1
-0.259	377	SYN2
-0.314	377	SYN3
-0.353	377	SYNC
-0.238	377	SYNCRIP
-0.301	377	SYNE1
-0.363	377	SYNE2
-0.138	377	SYNGAP1
-0.247	377	SYNGR1
-0.203	377	SYNGR2
-0.338	377	SYNGR3
-0.252	377	SYNGR4
-0.16	377	SYNJ1
-0.292	377	SYNJ2
-0.075	377	SYNJ2BP
-0.298	377	SYNM
-0.269	377	SYNPO
-0.306	377	SYNPO2
-0.212	377	SYNPO2L
-0.133	377	SYNPR
-0.388	377	SYP
-0.237	377	SYPL1
-0.303	377	SYPL2
-0.098	377	SYS1
-0.326	377	SYT1
-0.221	377	SYT10
-0.051	377	SYT11
-0.405	377	SYT12
-0.555	377	SYT13
-0.179	377	SYT14
-0.382	377	SYT14L
-0.206	377	SYT15
-0.222	377	SYT16_ENST00000430451
-0.338	377	SYT17
-0.307	377	SYT2
-0.254	377	SYT3
-0.14	377	SYT4
-0.363	377	SYT5
-0.29	377	SYT6_ENST00000393296
-0.12	377	SYT7
-0.197	377	SYT8
-0.28600000000000003	377	SYT9
-0.166	377	SYTL1
-0.293	377	SYTL2
-0.248	377	SYTL3
-0.483	377	SYTL4
-0.311	377	SYTL5
-0.078	377	SYVN1
-0.197	377	SgK069
-0.328	377	SgK493
-0.094	377	SgK495
-0.083	377	T
-0.136	377	TAAR1
-0.125	377	TAAR2
-0.108	377	TAAR5
-0.102	377	TAAR6
-0.114	377	TAAR8
-0.102	377	TAB1
-0.21600000000000005	377	TAB2
-0.108	377	TAB3
-0.106	377	TAC1
-0.195	377	TAC3
-0.282	377	TAC4
-0.111	377	TACC1
-0.226	377	TACC2
-0.09	377	TACC3
-0.103	377	TACO1
-0.302	377	TACR1
-0.199	377	TACR2
0.0	377	TACR3
-0.165	377	TACSTD2
0.023	377	TADA1
-0.16399999999999998	377	TADA2B
-0.185	377	TADA3
0.099	377	TAF1
-0.211	377	TAF10
-0.2	377	TAF11
-0.122	377	TAF12
-0.13699999999999998	377	TAF13
-0.127	377	TAF15
-0.053	377	TAF1A
-0.098	377	TAF1B
-0.077	377	TAF1C
-0.058	377	TAF1D
-0.08800000000000001	377	TAF1L
0.017	377	TAF2
-0.203	377	TAF3
-0.099	377	TAF4
-0.162	377	TAF4B
-0.127	377	TAF5
-0.083	377	TAF5L
-0.122	377	TAF6
-0.023	377	TAF6L
-0.08900000000000001	377	TAF7
-0.359	377	TAF7L
0.031	377	TAF8
-0.252	377	TAF9
-0.026	377	TAF9B
-0.113	377	TAGAP
-0.195	377	TAGLN
-0.21600000000000005	377	TAGLN2
-0.462	377	TAGLN3
-0.373	377	TAL1
-0.161	377	TALDO1
-0.294	377	TANC1
-0.09	377	TANC2
-0.181	377	TANK
0.063	377	TAOK2
-0.062	377	TAOK3
-0.18	377	TAP1
-0.193	377	TAPBP
-0.174	377	TAPBPL
-0.145	377	TAPT1
-0.028	377	TARBP1
-0.086	377	TARBP2
-0.106	377	TARDBP
-0.361	377	TARM1
-0.02	377	TARS
-0.119	377	TARS2
-0.244	377	TARSL2
-0.226	377	TAS1R1
-0.435	377	TAS1R2
-0.314	377	TAS1R3
-0.175	377	TAS2R1
-0.25	377	TAS2R10
-0.35100000000000003	377	TAS2R13
-0.16899999999999998	377	TAS2R14
0.0	377	TAS2R16
-0.215	377	TAS2R19
-0.249	377	TAS2R20
-0.428	377	TAS2R3
-0.332	377	TAS2R30
-0.236	377	TAS2R31
-0.368	377	TAS2R38
-0.273	377	TAS2R39
-0.276	377	TAS2R4
-0.339	377	TAS2R40
-0.279	377	TAS2R41
-0.3670000000000001	377	TAS2R42
-0.235	377	TAS2R43
-0.284	377	TAS2R46
-0.257	377	TAS2R5
-0.308	377	TAS2R50
-0.246	377	TAS2R60
-0.303	377	TAS2R7
-0.07	377	TAS2R8
-0.272	377	TAS2R9
-0.116	377	TASP1
-0.28300000000000003	377	TAT
-0.048	377	TATDN1
-0.01	377	TATDN2
-0.166	377	TATDN3
-0.285	377	TAX1BP1
-0.328	377	TAX1BP3
-0.158	377	TAZ_ENST00000299328
-0.123	377	TBC1D1
0.061	377	TBC1D10A
-0.077	377	TBC1D10B
-0.149	377	TBC1D10C
-0.363	377	TBC1D12
-0.039	377	TBC1D13
-0.149	377	TBC1D14_ENST00000409757
-0.155	377	TBC1D15
-0.254	377	TBC1D16
-0.158	377	TBC1D17
-0.021	377	TBC1D19
-0.33	377	TBC1D2
-0.036000000000000004	377	TBC1D20
0.0	377	TBC1D21
-0.155	377	TBC1D22A
0.038	377	TBC1D22B
-0.037000000000000005	377	TBC1D23
-0.165	377	TBC1D24
-0.055	377	TBC1D25_ENST00000376771
-0.428	377	TBC1D26
-0.2	377	TBC1D28
-0.317	377	TBC1D29
-0.253	377	TBC1D2B
-0.452	377	TBC1D3P2
-0.358	377	TBC1D4
-0.07400000000000001	377	TBC1D5
-0.027000000000000003	377	TBC1D7
-0.341	377	TBC1D8
-0.513	377	TBC1D8B
-0.373	377	TBC1D9
-0.017	377	TBC1D9B
-0.247	377	TBCA
-0.159	377	TBCB
-0.13	377	TBCC
-0.013	377	TBCCD1
-0.08800000000000001	377	TBCD
0.0	377	TBCE
-0.07400000000000001	377	TBCEL
-0.147	377	TBCK
-0.151	377	TBKBP1
-0.28300000000000003	377	TBL1X
-0.109	377	TBL1XR1
-0.205	377	TBL2
-0.071	377	TBL3
0.015	377	TBP
-0.221	377	TBPL1
-0.35200000000000004	377	TBPL2
-0.35100000000000003	377	TBR1
-0.104	377	TBRG1
-0.13699999999999998	377	TBRG4
-0.316	377	TBX1
-0.311	377	TBX10
-0.371	377	TBX15
-0.202	377	TBX18
-0.026	377	TBX19
-0.266	377	TBX2
-0.244	377	TBX20_ENST00000408931
-0.335	377	TBX21
-0.12	377	TBX22
-0.27	377	TBX3
-0.119	377	TBX4
-0.229	377	TBX5
-0.221	377	TBX6
-0.243	377	TBXA2R
-0.226	377	TBXAS1
-0.395	377	TC2N
-0.208	377	TCAP
-0.155	377	TCEA1
-0.142	377	TCEA2
-0.37	377	TCEA3
-0.086	377	TCEAL1
-0.336	377	TCEAL2
-0.313	377	TCEAL3
-0.201	377	TCEAL4
-0.32299999999999995	377	TCEAL5
-0.28600000000000003	377	TCEAL6
-0.179	377	TCEAL7
0.026	377	TCEAL8
-0.099	377	TCEB1
-0.181	377	TCEB2
-0.403	377	TCEB3B
-0.242	377	TCEB3C
-0.07200000000000001	377	TCEB3_ENST00000418390
-0.181	377	TCERG1
-0.239	377	TCERG1L_ENST00000368642
-0.18	377	TCF12
-0.34700000000000003	377	TCF15
-0.102	377	TCF19
-0.015	377	TCF20
-0.261	377	TCF21
-0.08900000000000001	377	TCF23
-0.1	377	TCF25
-0.14400000000000002	377	TCF3
-0.237	377	TCF4
-0.298	377	TCF7
-0.269	377	TCF7L1
-0.321	377	TCF7L2
-0.282	377	TCFL5
-0.391	377	TCHH
-0.444	377	TCHHL1
0.056	377	TCHP
-0.149	377	TCIRG1
-0.156	377	TCL1A
-0.273	377	TCL1B
-0.34700000000000003	377	TCL6
-0.249	377	TCN1
-0.328	377	TCN2
-0.159	377	TCOF1
-0.092	377	TCP1
-0.08199999999999999	377	TCP10
-0.28	377	TCP10L
-0.208	377	TCP10L2
-0.354	377	TCP11
-0.058	377	TCP11L1
-0.222	377	TCP11L2
-0.152	377	TCTA
-0.244	377	TCTE1
-0.219	377	TCTE3
-0.345	377	TCTEX1D1
-0.208	377	TCTEX1D2
-0.245	377	TCTEX1D4
